Transaction ID,Financial Institution,Payment Type,Amount,Currency,Vendor,Tags,Date
412268,Wells Fargo,Credit Card,118.57,usd,BACKCOUNTRY.COM,clothing personal,2012-01-31T18:16:53Z
588816,SVB,Debit Card,153.88,usd,RICKHOUSE,drink personal,2012-01-31T13:30:15Z
420116,Wells Fargo,Debit Card,24.83,usd,BRAINWASH,food personal,2012-01-31T06:46:49Z
212174,SVB,Wire Transfer,1528.69,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-01-31T23:27:31Z
887079,SVB,Wire Transfer,1439.41,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-01-31T13:45:44Z
99689,Wells Fargo,Credit Card,24.0,usd,BRAINWASH,food personal,2012-01-31T21:43:25Z
252750,SVB,Wire Transfer,2864.12,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-01-31T04:24:59Z
318172,Wells Fargo,Debit Card,120.69,usd,PATAGONIA,clothing personal,2012-01-31T09:23:12Z
790333,Chase,Debit Card,364.27,usd,RICKHOUSE,drink personal,2012-01-31T04:03:42Z
352862,Wells Fargo,Wire Transfer,2895.72,usd,AMAZON.COM,office,2012-01-31T01:44:23Z
158538,Chase,Wire Transfer,3064.87,usd,VACLAV DESIGN SERVICES,contractor,2012-01-31T20:18:48Z
904899,Wells Fargo,Wire Transfer,2266.67,usd,AMAZON.COM,office,2012-01-31T06:05:38Z
86902,Wells Fargo,Debit Card,85.51,usd,BLOODHOUND,drink personal,2012-01-31T08:28:05Z
560605,Wells Fargo,Credit Card,804.65,usd,AMAZON.COM,office,2012-01-31T00:48:42Z
15308,Wells Fargo,Debit Card,267.45,usd,BOSE,office,2012-01-31T23:54:05Z
661500,SVB,Debit Card,24.74,usd,EXTREME PIZZA,food personal,2012-01-31T13:56:33Z
959876,SVB,Debit Card,22.07,usd,EXTREME PIZZA,food personal,2012-01-31T20:28:51Z
941094,Chase,Credit Card,2.24,usd,"STARBUCKS, INC.",food drink personal,2012-01-31T22:54:47Z
397016,SVB,Debit Card,267.82,usd,RICKHOUSE,drink personal,2012-01-31T06:47:57Z
117901,Wells Fargo,Debit Card,344.79,usd,CRATE AND BARREL,furniture,2012-01-31T05:45:52Z
43263,SVB,Credit Card,32.14,usd,EXTREME PIZZA,food personal,2012-02-01T19:51:47Z
883180,Chase,Credit Card,53.28,usd,P.C.H.,drink personal,2012-02-01T20:52:03Z
581902,SVB,Credit Card,4.34,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T14:30:31Z
35143,SVB,Credit Card,144.34,usd,PATAGONIA,clothing personal,2012-02-01T14:17:56Z
997385,SVB,Credit Card,1.17,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T19:40:51Z
285087,Wells Fargo,Debit Card,277.46,usd,BOSE,office,2012-02-01T01:56:29Z
231144,SVB,Debit Card,2744.11,usd,CRATE AND BARREL,furniture,2012-02-01T10:26:59Z
914097,SVB,Credit Card,229.14,usd,BOSE,office,2012-02-01T12:44:03Z
562287,SVB,Credit Card,108.31,usd,IRISH BANK,drink personal,2012-02-01T00:35:20Z
679104,Chase,Credit Card,22.93,usd,BRAINWASH,food personal,2012-02-01T11:58:59Z
371926,SVB,Credit Card,488.8,usd,IRISH BANK,drink personal,2012-02-01T08:52:34Z
945328,Chase,Debit Card,64.87,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T23:31:06Z
731517,SVB,Debit Card,87.57,usd,BLOODHOUND,drink personal,2012-02-01T19:41:06Z
93337,Wells Fargo,Debit Card,146.05,usd,CB2,furniture,2012-02-01T16:46:43Z
943930,SVB,Credit Card,55.61,usd,P.C.H.,drink personal,2012-02-01T21:58:31Z
259116,Wells Fargo,Debit Card,56.61,usd,RICKHOUSE,drink personal,2012-02-01T19:03:28Z
222517,Wells Fargo,Debit Card,20.46,usd,BRAINWASH,food personal,2012-02-01T04:10:25Z
362788,Wells Fargo,Wire Transfer,4432.01,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T14:30:15Z
123124,SVB,Debit Card,87.12,usd,P.C.H.,drink,2012-02-01T05:12:39Z
690288,Chase,Credit Card,2856.29,usd,CRATE AND BARREL,furniture,2012-02-01T23:02:44Z
121476,Chase,Credit Card,193.81,usd,REI,clothing personal,2012-02-01T18:43:24Z
427456,Chase,Credit Card,58.6,usd,IRISH BANK,drink personal,2012-02-01T23:43:26Z
324314,SVB,Debit Card,2.82,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T03:14:35Z
602484,SVB,Credit Card,3.67,usd,"STARBUCKS, INC.",food drink,2012-02-01T20:02:14Z
223604,Wells Fargo,Credit Card,216.39,usd,CB2,furniture,2012-02-01T12:33:52Z
342445,Wells Fargo,Wire Transfer,2701.46,usd,AMAZON.COM,office,2012-02-01T07:02:19Z
594376,Wells Fargo,Debit Card,181.45,usd,P.C.H.,drink personal,2012-02-01T09:29:07Z
244259,Wells Fargo,Wire Transfer,1880.39,usd,AMAZON.COM,office,2012-02-01T12:59:05Z
294622,Wells Fargo,Debit Card,226.96,usd,PATAGONIA,clothing personal,2012-02-01T07:21:21Z
471774,SVB,Debit Card,235.57,usd,RICKHOUSE,drink personal,2012-02-01T14:07:35Z
536936,Wells Fargo,Wire Transfer,1576.66,usd,AMAZON.COM,office,2012-02-01T18:01:04Z
426248,Wells Fargo,Debit Card,143.44,usd,PATAGONIA,clothing personal,2012-02-01T22:31:33Z
650591,Wells Fargo,Credit Card,28.16,usd,BLOODHOUND,drink personal,2012-02-01T20:15:00Z
458425,Wells Fargo,Debit Card,77.58,usd,BLOODHOUND,drink personal,2012-02-01T18:32:52Z
243054,Chase,Debit Card,12.28,usd,EXTREME PIZZA,food personal,2012-02-01T14:14:52Z
863425,Wells Fargo,Debit Card,123.03,usd,RICKHOUSE,drink personal,2012-02-01T23:24:25Z
477594,Chase,Debit Card,45.17,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T01:15:26Z
514348,Chase,Debit Card,52.96,usd,BLOODHOUND,drink personal,2012-02-01T03:42:39Z
919195,Chase,Debit Card,15.24,usd,EXTREME PIZZA,food personal,2012-02-01T02:30:37Z
216499,Chase,Wire Transfer,1042.97,usd,AMAZON.COM,office,2012-02-01T03:54:14Z
991870,Wells Fargo,Credit Card,283.59,usd,BOSE,office,2012-02-01T16:11:18Z
663677,SVB,Debit Card,292.65,usd,PATAGONIA,clothing personal,2012-02-01T15:04:26Z
9384,Chase,Credit Card,195.66,usd,PATAGONIA,clothing personal,2012-02-01T06:08:06Z
108634,Wells Fargo,Credit Card,218.77,usd,BOSE,office,2012-02-01T01:17:01Z
125860,Wells Fargo,Credit Card,7.03,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T18:50:23Z
849751,Chase,Credit Card,218.88,usd,BOSE,office,2012-02-01T22:03:16Z
545560,SVB,Credit Card,99.47,usd,P.C.H.,drink personal,2012-02-01T23:00:37Z
216495,Chase,Credit Card,184.26,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T17:39:32Z
357711,Chase,Debit Card,77.38,usd,BLOODHOUND,drink,2012-02-01T17:17:32Z
876274,SVB,Credit Card,157.19,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T09:21:13Z
382127,Wells Fargo,Debit Card,2.23,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T03:42:57Z
19638,SVB,Credit Card,21.55,usd,EXTREME PIZZA,food personal,2012-02-01T04:58:16Z
120037,SVB,Debit Card,205.28,usd,REI,clothing personal,2012-02-01T08:04:07Z
113494,Wells Fargo,Debit Card,286.53,usd,REI,clothing personal,2012-02-01T14:47:02Z
11030,Chase,Debit Card,155.6,usd,BOSE,office,2012-02-01T16:30:39Z
352122,Wells Fargo,Wire Transfer,7004.11,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T08:25:37Z
431647,Wells Fargo,Credit Card,287.28,usd,RICKHOUSE,drink,2012-02-01T13:06:20Z
783725,Wells Fargo,Credit Card,6.17,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T17:06:50Z
718472,Chase,Debit Card,197.98,usd,PATAGONIA,clothing personal,2012-02-01T06:07:03Z
854187,Wells Fargo,Debit Card,280.57,usd,IRISH BANK,drink personal,2012-02-01T21:49:42Z
767493,SVB,Debit Card,216.16,usd,RICKHOUSE,drink,2012-02-01T03:28:16Z
467478,Chase,Debit Card,75.49,usd,BLOODHOUND,drink personal,2012-02-01T09:20:36Z
881410,Chase,Credit Card,244.27,usd,CB2,furniture,2012-02-01T07:01:57Z
404214,SVB,Wire Transfer,2764.14,usd,AMAZON.COM,office,2012-02-01T19:21:58Z
638993,SVB,Credit Card,283.81,usd,RICKHOUSE,drink,2012-02-01T11:08:26Z
492526,Wells Fargo,Credit Card,214.26,usd,CB2,furniture,2012-02-01T11:38:00Z
544877,Wells Fargo,Credit Card,5.24,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T23:01:45Z
640606,Chase,Credit Card,317.67,usd,IRISH BANK,drink personal,2012-02-01T05:06:48Z
434637,SVB,Debit Card,628.11,usd,AMAZON.COM,office,2012-02-01T03:07:33Z
724335,SVB,Credit Card,372.1,usd,IRISH BANK,drink personal,2012-02-01T00:34:21Z
413611,Chase,Credit Card,176.47,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T13:41:25Z
458819,Chase,Debit Card,96.4,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T06:51:04Z
466756,Wells Fargo,Credit Card,65.72,usd,BACKCOUNTRY.COM,clothing personal,2012-02-01T18:22:30Z
728172,Wells Fargo,Credit Card,104.07,usd,PATAGONIA,clothing personal,2012-02-01T05:10:50Z
172808,Wells Fargo,Debit Card,165.79,usd,REI,clothing personal,2012-02-01T21:49:54Z
957505,SVB,Wire Transfer,2875.08,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T22:20:41Z
511894,Wells Fargo,Credit Card,1747.74,usd,CRATE AND BARREL,furniture,2012-02-01T00:08:57Z
843306,Wells Fargo,Debit Card,1004.85,usd,CRATE AND BARREL,furniture,2012-02-01T14:20:55Z
835274,Wells Fargo,Debit Card,31.02,usd,BLOODHOUND,drink,2012-02-01T12:52:27Z
136366,Chase,Wire Transfer,3341.87,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T10:07:08Z
119885,SVB,Credit Card,31.46,usd,EXTREME PIZZA,food personal,2012-02-01T18:19:34Z
446219,Chase,Debit Card,248.86,usd,PATAGONIA,clothing personal,2012-02-01T02:59:49Z
788281,Wells Fargo,Debit Card,55.9,usd,BLOODHOUND,drink,2012-02-01T08:09:47Z
197526,SVB,Debit Card,278.87,usd,CRATE AND BARREL,furniture,2012-02-01T16:09:19Z
877551,SVB,Credit Card,272.87,usd,BOSE,office,2012-02-01T05:36:25Z
504991,Chase,Credit Card,2.47,usd,"STARBUCKS, INC.",food drink personal,2012-02-01T23:44:08Z
832266,Wells Fargo,Credit Card,105.33,usd,IRISH BANK,drink personal,2012-02-01T00:23:31Z
808558,SVB,Credit Card,87.53,usd,BLOODHOUND,drink personal,2012-02-01T00:27:40Z
525887,Wells Fargo,Debit Card,229.77,usd,BOSE,office,2012-02-01T09:27:39Z
981362,Chase,Credit Card,1893.59,usd,CRATE AND BARREL,furniture,2012-02-01T17:39:50Z
173520,Chase,Debit Card,337.78,usd,IRISH BANK,drink personal,2012-02-01T00:06:13Z
344600,SVB,Debit Card,213.03,usd,RICKHOUSE,drink personal,2012-02-01T12:39:00Z
790157,Chase,Wire Transfer,1858.69,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T08:29:42Z
351628,Wells Fargo,Wire Transfer,1706.63,usd,VACLAV DESIGN SERVICES,contractor,2012-02-01T15:20:51Z
675028,Chase,Credit Card,1362.55,usd,CB2,furniture,2012-02-01T18:12:23Z
540863,Chase,Debit Card,192.51,usd,P.C.H.,drink personal,2012-02-01T07:44:40Z
264367,SVB,Debit Card,11.64,usd,BLOODHOUND,drink personal,2012-02-01T07:53:04Z
583382,Chase,Credit Card,144.79,usd,REI,clothing personal,2012-02-01T13:19:18Z
141840,SVB,Credit Card,60.49,usd,BLOODHOUND,drink personal,2012-02-01T12:17:30Z
188362,Chase,Wire Transfer,2252.57,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-01T06:33:04Z
221787,Wells Fargo,Wire Transfer,7837.51,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T02:46:54Z
887365,Chase,Debit Card,248.96,usd,REI,clothing personal,2012-02-02T16:08:45Z
758235,Wells Fargo,Wire Transfer,1503.17,usd,AMAZON.COM,office personal,2012-02-02T20:33:56Z
609443,Wells Fargo,Credit Card,265.06,usd,BOSE,office,2012-02-02T18:33:20Z
403489,Wells Fargo,Debit Card,97.4,usd,BLOODHOUND,drink personal,2012-02-02T16:37:17Z
604017,SVB,Credit Card,1681.33,usd,CRATE AND BARREL,furniture,2012-02-02T16:50:37Z
586521,Chase,Debit Card,1167.49,usd,CRATE AND BARREL,furniture,2012-02-02T07:39:27Z
183842,Chase,Debit Card,1369.31,usd,CB2,furniture,2012-02-02T16:23:42Z
289002,Wells Fargo,Debit Card,118.05,usd,REI,clothing personal,2012-02-02T08:44:13Z
97609,Chase,Wire Transfer,1057.04,usd,AMAZON.COM,office personal,2012-02-02T15:05:20Z
655688,Wells Fargo,Credit Card,44.83,usd,P.C.H.,drink personal,2012-02-02T03:26:10Z
251147,Chase,Wire Transfer,3161.13,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-02T03:54:09Z
392298,SVB,Credit Card,25.2,usd,BRAINWASH,food personal,2012-02-02T17:14:20Z
148115,Wells Fargo,Debit Card,423.73,usd,CRATE AND BARREL,furniture,2012-02-02T23:17:32Z
982648,Wells Fargo,Debit Card,29.24,usd,BRAINWASH,food personal,2012-02-02T13:32:24Z
336089,Chase,Credit Card,464.4,usd,IRISH BANK,drink personal,2012-02-02T17:03:43Z
200516,Wells Fargo,Debit Card,16.62,usd,BRAINWASH,food personal,2012-02-02T22:23:23Z
686728,SVB,Credit Card,185.92,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T01:39:36Z
9146,SVB,Debit Card,117.35,usd,REI,clothing personal,2012-02-02T14:52:26Z
589489,Chase,Wire Transfer,8049.28,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T16:36:51Z
690966,SVB,Debit Card,140.56,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T23:53:03Z
499622,Wells Fargo,Debit Card,230.74,usd,RICKHOUSE,drink personal,2012-02-02T22:01:37Z
890355,Chase,Credit Card,208.57,usd,BOSE,office,2012-02-02T04:51:29Z
584650,SVB,Credit Card,33.81,usd,IRISH BANK,drink personal,2012-02-02T06:57:38Z
889253,SVB,Credit Card,6.47,usd,"STARBUCKS, INC.",food drink personal,2012-02-02T13:33:56Z
505875,Chase,Debit Card,32.4,usd,EXTREME PIZZA,food personal,2012-02-02T23:47:57Z
115892,SVB,Credit Card,167.94,usd,REI,clothing personal,2012-02-02T21:54:59Z
945384,Wells Fargo,Debit Card,248.57,usd,BOSE,office,2012-02-02T19:20:24Z
821352,Chase,Credit Card,240.76,usd,PATAGONIA,clothing personal,2012-02-02T12:30:16Z
707074,SVB,Debit Card,412.51,usd,CB2,furniture,2012-02-02T18:40:59Z
743789,Wells Fargo,Debit Card,19.54,usd,BRAINWASH,food personal,2012-02-02T08:51:21Z
664522,Wells Fargo,Debit Card,317.67,usd,BOSE,office,2012-02-02T21:26:44Z
326972,SVB,Debit Card,865.2,usd,AMAZON.COM,office,2012-02-02T00:21:53Z
668485,SVB,Debit Card,23.18,usd,BLOODHOUND,drink personal,2012-02-02T23:23:55Z
558805,Wells Fargo,Wire Transfer,3863.73,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-02T14:17:39Z
341743,Wells Fargo,Wire Transfer,7988.85,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T23:15:51Z
974807,Chase,Debit Card,101.45,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T10:25:31Z
202670,Wells Fargo,Wire Transfer,3870.57,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T03:18:49Z
271802,SVB,Debit Card,422.25,usd,CB2,furniture,2012-02-02T15:20:41Z
980500,Wells Fargo,Credit Card,1853.44,usd,CRATE AND BARREL,furniture,2012-02-02T16:35:05Z
283282,Chase,Credit Card,234.57,usd,REI,clothing personal,2012-02-02T05:30:04Z
501046,Wells Fargo,Debit Card,1282.75,usd,CB2,furniture,2012-02-02T03:03:27Z
893482,Chase,Debit Card,267.56,usd,BOSE,office,2012-02-02T16:41:51Z
115519,SVB,Credit Card,62.4,usd,BLOODHOUND,drink personal,2012-02-02T19:41:20Z
158739,Chase,Wire Transfer,3002.7,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-02T19:43:34Z
190150,Chase,Debit Card,695.82,usd,CB2,furniture,2012-02-02T05:45:44Z
778366,Chase,Debit Card,117.57,usd,P.C.H.,drink personal,2012-02-02T11:05:22Z
238765,Wells Fargo,Wire Transfer,1641.65,usd,AMAZON.COM,office,2012-02-02T20:08:51Z
715078,Chase,Credit Card,25.95,usd,EXTREME PIZZA,food personal,2012-02-02T06:52:42Z
675966,SVB,Debit Card,373.39,usd,RICKHOUSE,drink personal,2012-02-02T09:04:53Z
661977,Wells Fargo,Credit Card,196.08,usd,REI,clothing personal,2012-02-02T07:06:24Z
738913,SVB,Debit Card,12.52,usd,BRAINWASH,food personal,2012-02-02T14:28:57Z
917136,Wells Fargo,Credit Card,559.28,usd,CB2,furniture,2012-02-02T01:04:32Z
689702,Wells Fargo,Wire Transfer,3909.16,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-02T13:47:39Z
534796,Wells Fargo,Credit Card,196.07,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T00:38:42Z
181653,Wells Fargo,Debit Card,22.9,usd,EXTREME PIZZA,food personal,2012-02-02T13:01:40Z
381810,SVB,Credit Card,339.26,usd,IRISH BANK,drink personal,2012-02-02T21:11:28Z
74042,Wells Fargo,Credit Card,958.53,usd,CRATE AND BARREL,furniture,2012-02-02T08:23:56Z
287499,Chase,Wire Transfer,4747.58,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T01:08:17Z
31318,Wells Fargo,Debit Card,115.98,usd,P.C.H.,drink personal,2012-02-02T15:14:21Z
860339,SVB,Credit Card,21.38,usd,BRAINWASH,food personal,2012-02-02T01:24:46Z
584384,Wells Fargo,Credit Card,205.94,usd,BOSE,office,2012-02-02T13:05:19Z
171401,Chase,Debit Card,129.68,usd,REI,clothing personal,2012-02-02T15:52:50Z
285175,Wells Fargo,Credit Card,265.73,usd,PATAGONIA,clothing personal,2012-02-02T05:22:56Z
595320,Wells Fargo,Wire Transfer,4500.69,usd,FATEMA OFFICE DESIGN SERVICES,contractor,2012-02-02T12:20:01Z
744862,SVB,Debit Card,52.0,usd,BLOODHOUND,drink personal,2012-02-02T18:54:05Z
211335,SVB,Credit Card,314.82,usd,RICKHOUSE,drink,2012-02-02T08:06:20Z
919969,SVB,Credit Card,191.16,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T12:37:51Z
782551,Wells Fargo,Debit Card,137.73,usd,P.C.H.,drink personal,2012-02-02T08:30:44Z
274609,Chase,Debit Card,874.76,usd,CB2,furniture,2012-02-02T15:48:14Z
291510,Wells Fargo,Debit Card,25.39,usd,BRAINWASH,food personal,2012-02-02T06:19:51Z
207951,Wells Fargo,Credit Card,2448.51,usd,CRATE AND BARREL,furniture,2012-02-02T20:50:45Z
708629,Chase,Credit Card,25.71,usd,BRAINWASH,food personal,2012-02-02T20:09:52Z
546955,Wells Fargo,Credit Card,35.92,usd,BLOODHOUND,drink personal,2012-02-02T17:19:58Z
31423,Wells Fargo,Debit Card,212.62,usd,PATAGONIA,clothing personal,2012-02-02T01:46:45Z
986296,Chase,Credit Card,4.82,usd,"STARBUCKS, INC.",food drink personal,2012-02-02T00:37:22Z
580333,SVB,Credit Card,2246.71,usd,CRATE AND BARREL,furniture,2012-02-02T07:48:48Z
948196,SVB,Debit Card,54.5,usd,BLOODHOUND,drink personal,2012-02-02T18:18:24Z
245698,SVB,Credit Card,319.74,usd,BOSE,office,2012-02-02T00:12:17Z
41692,SVB,Debit Card,7.9,usd,"STARBUCKS, INC.",food drink,2012-02-02T16:42:35Z
311741,Wells Fargo,Credit Card,278.08,usd,BOSE,office,2012-02-02T08:12:43Z
323660,Wells Fargo,Debit Card,257.21,usd,REI,clothing personal,2012-02-02T04:13:29Z
757707,Wells Fargo,Credit Card,232.06,usd,PATAGONIA,clothing personal,2012-02-02T06:30:37Z
398131,Chase,Credit Card,12.09,usd,EXTREME PIZZA,food personal,2012-02-02T07:43:07Z
210394,Chase,Credit Card,29.26,usd,EXTREME PIZZA,food personal,2012-02-02T19:43:33Z
874122,Wells Fargo,Wire Transfer,2493.6,usd,AMAZON.COM,office,2012-02-02T15:55:23Z
230958,Wells Fargo,Wire Transfer,2962.74,usd,AMAZON.COM,office,2012-02-02T16:23:53Z
743296,Wells Fargo,Debit Card,20.25,usd,BRAINWASH,food personal,2012-02-02T18:21:35Z
289445,Wells Fargo,Credit Card,3.15,usd,"STARBUCKS, INC.",food drink personal,2012-02-02T18:58:38Z
127944,Chase,Credit Card,194.58,usd,BACKCOUNTRY.COM,clothing personal,2012-02-02T03:44:13Z
164578,SVB,Credit Card,154.16,usd,P.C.H.,drink personal,2012-02-02T01:00:29Z
894940,SVB,Wire Transfer,9119.73,usd,VACLAV DESIGN SERVICES,contractor,2012-02-02T22:30:02Z
686125,Wells Fargo,Credit Card,90.38,usd,BLOODHOUND,drink,2012-02-02T22:35:24Z
701242,SVB,Debit Card,163.32,usd,BOSE,office,2012-02-02T11:15:50Z
291,SVB,Debit Card,478.95,usd,CRATE AND BARREL,furniture,2012-02-02T23:08:23Z
183758,SVB,Debit Card,226.55,usd,PATAGONIA,clothing personal,2012-02-02T21:12:15Z
594656,SVB,Credit Card,6.07,usd,"STARBUCKS, INC.",food drink personal,2012-02-02T19:34:43Z
507021,SVB,Credit Card,342.74,usd,IRISH BANK,drink personal,2012-02-02T18:43:12Z
910924,SVB,Wire Transfer,2593.01,usd,AMAZON.COM,office,2012-02-02T03:10:08Z
840350,Wells Fargo,Credit Card,22.82,usd,BRAINWASH,food personal,2012-02-02T16:25:00Z
640994,Chase,Debit Card,16.95,usd,BRAINWASH,food personal,2012-02-03T18:40:23Z
565184,Chase,Debit Card,2600.03,usd,CRATE AND BARREL,furniture,2012-02-03T01:45:14Z
665878,SVB,Debit Card,6.26,usd,"STARBUCKS, INC.",food drink personal,2012-02-03T02:56:15Z
280185,SVB,Debit Card,52.52,usd,BLOODHOUND,drink personal,2012-02-03T04:35:30Z
280951,SVB,Credit Card,485.79,usd,IRISH BANK,drink personal,2012-02-03T04:21:01Z
948694,SVB,Credit Card,3.44,usd,"STARBUCKS, INC.",food drink personal,2012-02-03T12:53:00Z
731789,Wells Fargo,Debit Card,267.63,usd,BOSE,office,2012-02-03T18:01:53Z
878784,SVB,Debit Card,479.17,usd,CB2,furniture,2012-02-03T17:31:16Z
7254,Chase,Credit Card,65.56,usd,BLOODHOUND,drink,2012-02-03T10:54:23Z
977159,Wells Fargo,Credit Card,157.89,usd,BOSE,office,2012-02-03T18:01:35Z
712876,Wells Fargo,Credit Card,177.8,usd,BOSE,office,2012-02-03T16:02:29Z
179408,Wells Fargo,Debit Card,148.81,usd,REI,clothing personal,2012-02-03T15:38:56Z
851450,SVB,Credit Card,204.32,usd,BOSE,office,2012-02-03T04:02:04Z
172051,SVB,Debit Card,14.46,usd,BLOODHOUND,drink personal,2012-02-03T19:53:05Z
421225,SVB,Wire Transfer,5331.72,usd,VACLAV DESIGN SERVICES,contractor,2012-02-03T14:22:31Z
161825,SVB,Debit Card,279.61,usd,REI,clothing personal,2012-02-03T02:22:16Z
815477,SVB,Debit Card,155.75,usd,BACKCOUNTRY.COM,clothing personal,2012-02-03T06:09:36Z
428899,SVB,Credit Card,1.53,usd,"STARBUCKS, INC.",food drink personal,2012-02-03T03:28:39Z
9791,Wells Fargo,Debit Card,1490.08,usd,CB2,furniture,2012-02-03T11:54:23Z
636904,SVB,Debit Card,1115.31,usd,CRATE AND BARREL,furniture,2012-02-03T14:10:05Z
331619,SVB,Wire Transfer,8929.53,usd,VACLAV DESIGN SERVICES,contractor,2012-02-03T02:34:25Z
101740,SVB,Debit Card,261.62,usd,BOSE,office,2012-02-03T20:24:11Z
880129,SVB,Credit Card,60.46,usd,BLOODHOUND,drink,2012-02-03T14:50:34Z
251769,Wells Fargo,Debit Card,14.74,usd,BLOODHOUND,drink,2012-02-03T06:40:24Z
514201,SVB,Wire Transfer,3485.4,usd,VACLAV DESIGN SERVICES,contractor,2012-02-03T13:59:26Z
144402,Chase,Credit Card,130.12,usd,RICKHOUSE,drink personal,2012-02-03T14:52:31Z
970042,Wells Fargo,Credit Card,163.27,usd,IRISH BANK,drink personal,2012-02-03T22:17:33Z
226774,Chase,Credit Card,287.03,usd,PATAGONIA,clothing personal,2012-02-03T13:12:23Z
986154,Chase,Wire Transfer,1479.15,usd,AMAZON.COM,office,2012-02-03T16:18:15Z
848845,SVB,Debit Card,7.2,usd,"STARBUCKS, INC.",food drink personal,2012-02-03T07:53:15Z
595028,Wells Fargo,Credit Card,1121.84,usd,CB2,furniture,2012-02-03T02:24:59Z
584681,Chase,Debit Card,6.06,usd,"STARBUCKS, INC.",food drink personal,2012-02-03T19:50:48Z
88699,Chase,Debit Card,293.02,usd,RICKHOUSE,drink personal,2012-02-03T05:17:14Z
622722,Chase,Debit Card,2495.52,usd,CRATE AND BARREL,furniture,2012-02-03T07:43:33Z
831359,Wells Fargo,Credit Card,827.38,usd,CRATE AND BARREL,furniture,2012-02-03T04:18:03Z
303278,Chase,Debit Card,20.16,usd,EXTREME PIZZA,food personal,2012-02-03T05:23:21Z
125587,Chase,Credit Card,48.6,usd,P.C.H.,drink,2012-02-03T07:22:43Z
539213,Chase,Credit Card,6.94,usd,BACKCOUNTRY.COM,clothing personal,2012-02-03T21:00:25Z
605172,Chase,Debit Card,53.87,usd,BACKCOUNTRY.COM,clothing personal,2012-02-03T16:50:03Z
952073,Wells Fargo,Wire Transfer,1967.83,usd,AMAZON.COM,office,2012-02-03T00:07:55Z
701925,SVB,Debit Card,229.42,usd,IRISH BANK,drink personal,2012-02-03T01:15:04Z
438082,Wells Fargo,Credit Card,262.67,usd,PATAGONIA,clothing personal,2012-02-03T09:55:02Z
743891,Wells Fargo,Credit Card,1976.48,usd,CRATE AND BARREL,furniture,2012-02-03T00:59:10Z
500221,Wells Fargo,Credit Card,238.99,usd,PATAGONIA,clothing personal,2012-02-03T21:28:18Z
293934,Wells Fargo,Wire Transfer,6996.34,usd,VACLAV DESIGN SERVICES,contractor,2012-02-03T23:54:24Z
511788,SVB,Credit Card,5.09,usd,"STARBUCKS, INC.",food drink,2012-02-03T03:11:31Z
